# CSV-File created with merge-csv.com
# -----------------------------------------------------------

﻿"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401432984","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","5133","Ram Stadium (WV)","2974","Shepherd","Pennsylvania State Athletic","ii","55","14","13","14","14","","","","2071","Bloomsburg","Pennsylvania State Athletic","ii","10","0","3","7","0","","","","","",""
"401420784","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","3762","Hughes Stadium","2415","Morgan State","MEAC","fcs","41","7","10","0","24","0.8831287815512422","","","2569","South Carolina State","MEAC","fcs","14","0","14","0","0","0.11687121844875781","","","7.6715702028","",""
"401439537","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","6083","Mangelsdorf Field","2969","Misericordia","Mid Atlantic","iii","7","0","7","0","0","","","","471","Stevenson","Mid Atlantic","iii","44","7","16","7","14","","","","","",""
"401423421","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","3668","Campus Field","2529","Sacred Heart","NEC","fcs","14","0","7","7","0","","","","2598","St Francis (PA)","NEC","fcs","44","13","21","0","10","","","","","",""
"401423436","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","3624","Arute Field","2115","Central Connecticut","NEC","fcs","34","7","21","0","6","","","","2681","Wagner","NEC","fcs","7","0","7","0","0","","","","","",""
"401431819","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","3950","Superior Dome","128","Northern Michigan","GLIAC","ii","20","0","14","6","0","","","","2222","Ferris State","GLIAC","ii","56","14","28","7","7","","","","","",""
"401431986","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","3698","Donnell Stadium","2224","Findlay","Great Midwest Athletic","ii","42","0","14","21","7","","","","437","Lake Erie College","Great Midwest Athletic","ii","17","7","3","7","0","","","","","",""
"401431184","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","5786","Sprankle-Sprandel Stadium","2790","Albion","Michigan","iii","37","0","20","10","7","","","","2003","Adrian","Michigan","iii","9","0","9","0","0","","","","","",""
"401433019","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","","4431","Chryst Field at Biemesderfer Stadium","210","Millersville","Pennsylvania State Athletic","ii","13","6","0","0","7","","","","2315","Kutztown","Pennsylvania State Athletic","ii","20","6","7","0","7","","","","","",""
"401403927","2022","9","regular","2022-10-29T16:00:00.000Z","false","true","false","true","83792","3785","Jordan-Hare Stadium","2","Auburn","SEC","fbs","27","3","10","0","14","0.05195353255977551","1520","1500","8","Arkansas","SEC","fbs","41","7","10","14","10","0.9480464674402245","1647","1667","4.4290561811","",""
"401415192","2022","9","regular","2022-10-29T16:30:00.000Z","false","true","false","true","","3656","Brown Stadium","225","Brown","Ivy","fcs","34","7","17","0","10","0.9171846675985502","","","219","Pennsylvania","Ivy","fcs","31","0","7","17","7","0.08281533240144978","","","15.4709797507","",""
"401422992","2022","9","regular","2022-10-29T16:30:00.000Z","false","true","false","true","","3721","Fisher Field","322","Lafayette","Patriot","fcs","20","0","7","7","6","0.4275269846353235","","","46","Georgetown","Patriot","fcs","30","7","10","7","6","0.5724730153646764","","","5.1862695367","",""
"401411150","2022","9","regular","2022-10-29T16:30:00.000Z","false","true","false","true","43714","3923","Scott Stadium","258","Virginia","ACC","fbs","12","0","0","3","3","0.6244785527383405","1388","1388","2390","Miami","ACC","fbs","14","0","3","0","3","0.3755214472616595","1443","1443","7.5503541232","",""
"401446235","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5835","Biddle Field","2175","Dickinson","Centennial","iii","45","7","24","14","0","","","","246","Juniata","Centennial","iii","7","7","0","0","0","","","","","",""
"401445809","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6079","Alumni Stadium (VT)","2394","Middlebury","NESCAC","iii","20","0","3","3","14","","","","33","Colby","NESCAC","iii","17","0","10","0","7","","","","","",""
"401445805","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6151","Farley-Lamb Field","2731","Williams","NESCAC","iii","41","13","14","7","7","","","","121","Bates College","NESCAC","iii","28","7","7","7","7","","","","","",""
"401432784","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6128","Alumni Stadium (PA)","2644","Thiel College","Presidents'","iii","0","0","0","0","0","","","","2686","Washington & Jefferson","Presidents'","iii","55","21","20","14","0","","","","","",""
"401441260","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5792","Pratt Field at Lehrman Stadium","7","Amherst College","NESCAC","iii","7","0","0","0","7","","","","336","Wesleyan","NESCAC","iii","13","7","0","0","0","","","","","",""
"401439561","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6117","Knight Stadium","2896","Southern Virginia","USA South","iii","23","7","10","6","0","","","","291","Methodist","USA South","iii","36","9","13","0","14","","","","","",""
"401438690","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6114","Sea Gull Stadium","2532","Salisbury","New Jersey","iii","28","14","0","7","7","","","","2827","Rowan","New Jersey","iii","23","7","10","0","6","","","","","",""
"401438647","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3621","Arnold Field (PA)","388","Lebanon Valley","Mid Atlantic","iii","20","0","6","2","12","","","","2725","Widener","Mid Atlantic","iii","26","7","6","6","7","","","","","",""
"401437212","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5856","Boswell Field at David J. Urick Stadium","174","Hobart","Liberty League","iii","23","3","14","0","6","","","","237","Union","Liberty League","iii","21","7","14","0","0","","","","","",""
"401437003","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6089","Scotty Wood Stadium","2422","Muhlenberg","Centennial","iii","28","7","0","14","7","","","","2234","Franklin & Marshall","Centennial","iii","21","0","14","0","7","","","","","",""
"401431204","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3755","Ray and Sue Smith Stadium","2812","Hope","Michigan","iii","66","14","28","10","14","","","","126","Kalamazoo","Michigan","iii","20","14","0","0","6","","","","","",""
"401450143","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5851","Shirk Field at Musselman Stadium","2248","Gettysburg","Centennial","iii","16","0","0","2","14","","","","2667","Ursinus","Centennial","iii","51","14","21","16","0","","","","","",""
"401432867","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","true","true","","5844","McAfee Field","109418","Finlandia University","Upper Midwest","iii","12","0","0","6","6","","","","433","Westminster","Upper Midwest","iii","16","0","0","0","16","","","","","",""
"401415409","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3881","Princeton University Stadium","163","Princeton","Ivy","fcs","35","0","12","9","14","0.757450782636697","","","172","Cornell","Ivy","fcs","9","0","3","6","0","0.24254921736330304","","","4.2868737004","",""
"401437190","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3848","Multi-Sport Stadium","2038","Assumption","Northeast 10","ii","14","7","7","0","0","","","","2441","New Haven","Northeast 10","ii","13","7","6","0","0","","","","","",""
"401430692","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3808","Lincoln University Stadium","2339","Lincoln (PA)","CIAA","ii","21","0","7","14","0","","","","330","Virginia State","CIAA","ii","42","0","14","13","15","","","","","",""
"401431048","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5830","Walter M. Katz Field","40","Curry","Commonwealth Coast","iii","7","0","7","0","0","","","","452","Endicott College","Commonwealth Coast","iii","48","7","14","20","7","","","","","",""
"401432732","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","false","","5799","Daly Field at Frank R. Campbell Stadium","2047","Averett","Old Dominion","iii","0","0","0","0","0","","","","2828","Shenandoah","Old Dominion","iii","45","7","21","10","7","","","","","",""
"401418649","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","false","","4899","Fifth Third Bank Stadium","338","Kennesaw State","Atlantic Sun","fcs","30","3","10","7","10","0.4283167079755847","","","2127","Charleston Southern","Big South","fcs","20","0","7","7","6","0.5716832920244153","","","6.2530831106","",""
"401421108","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3988","Welcome Stadium","2168","Dayton","Pioneer","fcs","31","14","3","7","7","0.9967030366448754","","","2674","Valparaiso","Pioneer","fcs","24","14","0","7","3","0.003296963355124638","","","7.5876210931","",""
"401456160","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6133","Ellis Oval at Zimman Field","112","Tufts","NESCAC","iii","49","14","14","14","7","","","","348","Hamilton","NESCAC","iii","13","0","7","0","6","","","","","",""
"401423156","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","4416","Spec Martin Municipal Stadium","56","Stetson","Pioneer","fcs","17","10","0","0","7","0.1500807214461049","","","2181","Drake","Pioneer","fcs","24","7","3","6","8","0.8499192785538952","","","6.3708399238","",""
"401424390","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3998","Zable Stadium","2729","William & Mary","CAA","fcs","31","0","14","7","10","","","","227","Rhode Island","CAA","fcs","30","7","7","7","9","","","","","",""
"401424409","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5389","Kessler Stadium","2405","Monmouth","CAA","fcs","48","14","6","6","22","0.32820083009988216","","","119","Towson","CAA","fcs","52","18","10","7","17","0.6717991699001178","","","4.2745218724","",""
"401424440","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","4419","Bob Ford Field","399","Albany","CAA","fcs","59","21","17","21","0","0.9989422401619901","","","2619","Stony Brook","CAA","fcs","14","0","0","0","14","0.0010577598380099307","","","2.2729255081","",""
"401432788","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6140","John F. Wiley Stadium","2845","Waynesburg","Presidents'","iii","10","3","0","0","7","","","","2849","Westminster PA","Presidents'","iii","30","0","13","7","10","","","","","",""
"401432747","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","false","","5789","Frank B. Fuhrer Field","2018","Allegheny","Presidents'","iii","7","0","7","0","0","","","","2963","Case Western Reserve","Presidents'","iii","54","16","24","7","7","","","","","",""
"401424441","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","717","Villanova Stadium","222","Villanova","CAA","fcs","24","7","3","7","7","0.9921257058565088","","","2261","Hampton","CAA","fcs","10","0","3","7","0","0.007874294143491167","","","5.4592556359","",""
"401435128","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6131","Jessee/Miller Field","2977","Trinity (CT)","NESCAC","iii","38","0","21","10","7","","","","340","Bowdoin","NESCAC","iii","3","0","3","0","0","","","","","",""
"401431564","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3885","Harvey Randall Wickes Memorial Stadium","129","Saginaw Valley","GLIAC","ii","28","7","7","7","7","","","","110254","Davenport","GLIAC","ii","29","3","10","10","6","","","","","",""
"401435077","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6075","W.B. Mason Stadium","284","Stonehill","NEC","fcs","10","3","7","0","0","","","","2771","Merrimack","NEC","fcs","17","0","3","14","0","","","","","",""
"401431539","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3927","Sherman Field","2392","Michigan Tech","GLIAC","ii","7","0","7","0","0","","","","125","Grand Valley State","GLIAC","ii","42","14","7","14","7","","","","","",""
"401432706","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","false","","5840","Fred Selfe Stadium at Nicewonder Field","2213","Emory & Henry","South Atlantic","ii","7","7","0","0","0","","","","2105","Carson-Newman","South Atlantic","ii","21","0","7","7","7","","","","","",""
"401438631","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5926","Henry G. Steinbrenner '27 Stadium","109","MIT","NEWMAC","iii","24","7","10","0","7","","","","2557","Coast Guard","NEWMAC","iii","31","3","0","14","14","","","","","",""
"401435146","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5997","Brooks Stadium (NY)","2383","Merchant Marine","NEWMAC","iii","13","7","3","3","0","","","","81","Springfield","NEWMAC","iii","27","10","0","7","10","","","","","",""
"401433121","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6553","Helen and Leonard Moretz Stadium","2331","Lenoir-Rhyne","South Atlantic","ii","21","0","7","7","7","","","","351","Wingate","South Atlantic","ii","24","7","10","0","7","","","","","",""
"401433051","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","4429","Seth Grove Stadium","2559","Shippensburg","Pennsylvania State Athletic","ii","16","0","0","13","3","","","","2188","East Stroudsburg","Pennsylvania State Athletic","ii","23","0","17","0","6","","","","","",""
"401450199","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6150","Wightman Stadium","2970","William Paterson","New Jersey","iii","2","2","0","0","0","","","","2442","College of New Jersey","New Jersey","iii","33","16","14","3","0","","","","","",""
"401432586","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5906","McBride Field","352","Kenyon","North Coast","iii","35","0","14","0","21","","","","83","DePauw","North Coast","iii","58","14","14","24","6","","","","","",""
"401432634","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6085","Sprague Field","2818","Montclair State","New Jersey","iii","13","0","7","0","6","","","","3112","Christopher Newport","New Jersey","iii","14","7","0","0","7","","","","","",""
"401430707","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6032","Hovey Field","2676","Virginia Union","CIAA","ii","21","7","0","7","7","","","","2804","Chowan","CIAA","ii","26","7","0","6","13","","","","","",""
"401438184","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5887","I.L. & Sue Morris Stadium","2249","Glenville State","Mountain East","ii","31","14","3","7","7","","","","2707","West Virginia State","Mountain East","ii","30","7","7","16","0","","","","","",""
"401430725","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6068","George Williams Athletic Complex","395","St. Augustine's","CIAA","ii","7","0","0","7","0","","","","2940","Livingstone","CIAA","ii","12","6","0","0","6","","","","","",""
"401430720","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3649","Bowman Gray Stadium","2736","Winston-Salem","CIAA","ii","28","0","0","14","14","","","","2304","Johnson C Smith","CIAA","ii","7","0","0","0","7","","","","","",""
"401429858","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5941","Roebuck Stadium","2207","Elizabeth City State","CIAA","ii","29","0","14","7","8","","","","2075","Bowie State","CIAA","ii","36","7","6","7","16","","","","","",""
"401432723","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5896","Lewis C. Everett Stadium","297","Hampden-Sydney","Old Dominion","iii","28","7","7","7","7","","","","2258","Guilford","Old Dominion","iii","21","7","0","7","7","","","","","",""
"401432427","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5933","Sea Foam Stadium","3066","Concordia-St. Paul","Northern Sun","ii","13","0","0","7","6","","","","559","University of Mary","Northern Sun","ii","23","3","7","7","6","","","","","",""
"401432409","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6051","James S. Malosky Stadium","134","Minnesota-Duluth","Northern Sun","ii","51","15","15","7","14","","","","568","Minot State","Northern Sun","ii","7","0","0","7","0","","","","","",""
"401432097","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3642","Bobcat Stadium (MD)","341","Frostburg State","Mountain East","ii","58","10","20","7","21","","","","2017","Alderson-Broaddus","Mountain East","ii","7","0","7","0","0","","","","","",""
"401432366","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6042","Alumni Stadium (KY)","2310","Kentucky State","SIAC","ii","7","0","0","7","0","","","","2657","Tuskegee","SIAC","ii","28","0","7","7","14","","","","","",""
"401431036","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6124","Amos Alonzo Stagg Field (PA)","216","Susquehanna","Centennial","iii","26","7","7","9","3","","","","118","Johns Hopkins","Centennial","iii","24","0","12","6","6","","","","","",""
"401432578","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5123","Little Giant Stadium","89","Wabash College","North Coast","iii","59","21","21","14","3","","","","2274","Hiram","North Coast","iii","23","3","14","0","6","","","","","",""
"401432557","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5862","Butterfield Stadium","175","Ithaca","Liberty League","iii","13","0","7","3","3","","","","2528","Rensselaer","Liberty League","iii","10","0","0","3","7","","","","","",""
"401432535","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6086","Rocco Calvo Field","323","Moravian","Centennial","iii","14","0","0","0","14","","","","2700","McDaniel College","Centennial","iii","3","3","0","0","0","","","","","",""
"401431064","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6135","Blue Storm Stadium","111675","University of New England","Commonwealth Coast","iii","30","3","17","3","7","","","","2776","Salve Regina","Commonwealth Coast","iii","12","0","6","0","6","","","","","",""
"401424442","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3607","Alfond Stadium","311","Maine","CAA","fcs","21","0","7","0","14","0.006026182577121856","","","257","Richmond","CAA","fcs","31","21","0","7","3","0.9939738174228782","","","3.5674747418","",""
"401430993","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","false","","5802","Belhaven Bowl Stadium","2056","Belhaven College","USA South","iii","70","14","35","21","0","","","","548","LaGrange College","USA South","iii","16","3","0","6","7","","","","","",""
"401432756","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5814","Gesling Stadium","2102","Carnegie Mellon","Presidents'","iii","30","17","3","3","7","","","","2614","St. Vincent","Presidents'","iii","12","0","6","0","6","","","","","",""
"401431114","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5788","Merrill Field at Yunevich Stadium","365","Alfred","Empire 8","iii","8","0","0","0","8","","","","2782","SUNY Cortland","Empire 8","iii","31","0","14","3","14","","","","","",""
"401431576","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3729","Frank ""Muddy"" Waters Stadium","2273","Hillsdale","Great Midwest Athletic","ii","36","7","7","8","14","","","","308","Ashland","Great Midwest Athletic","ii","20","7","3","10","0","","","","","",""
"401438227","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","true","false","","","","126086","Post University","Independent DII","ii","19","7","6","6","0","","","","112334","Franklin Pierce","Northeast 10","ii","42","14","14","7","7","","","","","",""
"401425415","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3722","Fitton Field","107","Holy Cross","Patriot","fcs","53","14","7","7","17","0.8816373638548322","","","2230","Fordham","Patriot","fcs","52","10","14","7","14","0.11836263614516784","","","11.0436057583","",""
"401428193","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3603","Aggie Stadium","2448","North Carolina A&T","Big South","fcs","45","10","0","20","15","","","","2097","Campbell","Big South","fcs","38","28","0","3","7","","","","","",""
"401422983","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","3676","Christy Mathewson-Memorial Stadium","2083","Bucknell","Patriot","fcs","7","0","0","0","7","0.02909960120824211","","","2142","Colgate","Patriot","fcs","13","0","6","7","0","0.9709003987917579","","","4.0916100894","",""
"401432971","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6035","Memorial Stadium (Wayne, NE)","2844","Wayne State (NE)","Northern Sun","ii","56","7","28","21","0","","","","389","Upper Iowa","Northern Sun","ii","14","0","7","0","7","","","","","",""
"401421099","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","5116","O'Shaughnessy Stadium","2900","St. Thomas (MN)","Pioneer","fcs","49","7","14","14","14","0.9929186941626559","","","301","San Diego","Pioneer","fcs","42","7","14","14","7","0.007081305837344121","","","11.9303185125","",""
"401431201","2022","9","regular","2022-10-29T17:00:00.000Z","false","true","false","true","","6100","Cutler Field","354","Olivet College","Michigan","iii","35","0","0","14","21","","","","2800","Alma College","Michigan","iii","49","28","7","7","7","","","","","",""
"401413209","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","3737","Gibbs Stadium","2747","Wofford","Southern","fcs","48","7","10","10","21","0.9985603312022533","","","2193","East Tennessee State","Southern","fcs","41","3","14","10","14","0.001439668797746707","","","7.3551238628","",""
"401418600","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","3826","Memorial Field","159","Dartmouth","Ivy","fcs","13","0","13","0","0","0.0005169563736677074","","","108","Harvard","Ivy","fcs","28","7","7","7","7","0.9994830436263323","","","4.4532720742","",""
"401422926","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","3597","Alumni Memorial Field","2678","VMI","Southern","fcs","14","0","0","14","0","0.0003436966226272928","","","2382","Mercer","Southern","fcs","55","7","24","14","10","0.9996563033773727","","","2.2630068378","",""
"401428220","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","3710","Ernest W. Spangler Stadium","2241","Gardner-Webb","Big South","fcs","48","14","14","14","6","0.9460029477172175","","","2803","Bryant","Big South","fcs","40","14","9","6","11","0.05399705228278251","","","6.3889324677","",""
"401432677","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","6090","Sherman Field at McConagha Stadium","332","Muskingum","Ohio","iii","14","0","7","7","0","","","","2302","John Carroll","Ohio","iii","49","10","10","8","21","","","","","",""
"401431134","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","5793","Macholtz Stadium","2023","Anderson (IN)","Heartland","iii","3","3","0","0","0","","","","2262","Hanover","Heartland","iii","62","13","21","14","14","","","","","",""
"401432668","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","5812","Bernlohr Stadium","424","Capital","Ohio","iii","7","0","0","0","7","","","","188","Baldwin-Wallace","Ohio","iii","48","14","17","14","3","","","","","",""
"401432691","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","5931","Don Drumm Stadium","317","Marietta","Ohio","iii","27","7","7","7","6","","","","427","Ohio Northern","Ohio","iii","10","0","3","7","0","","","","","",""
"401438676","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","6152","Wiliams Stadium (OH)","2733","Wilmington (OH)","Ohio","iii","7","7","0","0","0","","","","191","Heidelberg","Ohio","iii","57","21","14","13","9","","","","","",""
"401435116","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","6127","John P. Papp Stadium","2748","Wooster","North Coast","iii","44","0","7","14","23","","","","2746","Wittenberg","North Coast","iii","43","21","9","10","3","","","","","",""
"401431124","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","5930","Carl W. Burt Memorial Stadium","2362","Manchester","Heartland","iii","6","6","0","0","0","","","","2233","Franklin","Heartland","iii","24","7","10","7","0","","","","","",""
"401431149","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","6111","Cook Stadium","86","Rose-Hulman","Heartland","iii","76","28","34","7","7","","","","190","Defiance","Heartland","iii","35","7","7","7","14","","","","","",""
"401431141","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","true","","6088","Schueler Field","2419","Mount St. Joseph","Heartland","iii","70","35","14","14","7","","","","2074","Bluffton","Heartland","iii","21","0","7","14","0","","","","","",""
"401431873","2022","9","regular","2022-10-29T17:30:00.000Z","false","true","false","false","","6078","Pioneer Field (TN)","2839","Tusculum","South Atlantic","ii","49","0","21","14","14","","","","101784","Erskine","South Atlantic","ii","14","7","7","0","0","","","","","",""
"401431324","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5913","Warrior Field at Raabe Stadium","2741","Wisconsin Lutheran","NACC","iii","30","13","7","0","10","","","","2151","Concordia (IL)","NACC","iii","7","0","7","0","0","","","","","",""
"401431506","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6047","Leemon Field","2816","McKendree","Great Lakes","ii","31","7","10","7","7","","","","2586","Southwest Baptist","Great Lakes","ii","49","7","21","21","0","","","","","",""
"401431522","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3723","QU Stadium","2825","Quincy","Great Lakes","ii","32","10","9","7","6","","","","2654","Truman State","Great Lakes","ii","59","7","17","28","7","","","","","",""
"401431923","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","4724","Audrey J. Walton Stadium at Vernon Kennedy Field","2118","Central Missouri State","Mid America","ii","61","19","21","7","14","","","","2876","Lincoln (MO)","Mid America","ii","14","0","7","0","7","","","","","",""
"401431950","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6055","Craig Field at Spratt Memorial Stadium","137","Missouri Western","Mid America","ii","31","7","14","3","7","","","","2403","Missouri Southern State","Mid America","ii","27","13","0","8","6","","","","","",""
"401432346","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5875","Charlie W. Johnson Stadium","490","Benedict College","SIAC","ii","49","7","14","14","14","","","","2805","Clark Atlanta","SIAC","ii","20","0","0","7","13","","","","","",""
"401432400","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6072","Schwan Regional Event Center","2587","Southwest Minnesota State","Northern Sun","ii","15","0","0","7","8","","","","132","Bemidji State","Northern Sun","ii","34","7","3","10","14","","","","","",""
"401433114","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","false","","7075","Electric Supply Company Field","122666","Barton College","South Atlantic","ii","38","10","0","7","21","","","","2107","Catawba","South Atlantic","ii","21","0","0","7","14","","","","","",""
"401460110","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3889","Reinhart Field","2951","SUNY Maritime","ECFC","iii","30","0","0","21","9","","","","110438","Dean College","ECFC","iii","19","0","13","0","6","","","","","",""
"401431105","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5115","McCully Stadium","396","Wheaton College (Ill)","CCIW","iii","69","7","20","22","20","","","","74","Millikin","CCIW","iii","3","3","0","0","0","","","","","",""
"401431091","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","980","Benedetti-Wehrli Stadium","3071","North Central","CCIW","iii","59","21","21","10","7","","","","75","North Park","CCIW","iii","0","0","0","0","0","","","","","",""
"401431083","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5839","Langhorst Field","72","Elmhurst","CCIW","iii","6","0","6","0","0","","","","143","Washington (MO)","CCIW","iii","49","7","21","14","7","","","","","",""
"401431027","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6125","Bulldog Stadium (TX)","2639","Texas Lutheran","American Southwest","iii","35","14","7","7","7","","","","2194","East Texas Baptist","American Southwest","iii","38","14","10","0","14","","","","","",""
"401431012","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6123","Jackson Field","2834","Sul Ross State","American Southwest","iii","33","0","0","0","33","","","","241","McMurry","American Southwest","iii","27","0","0","0","27","","","","","",""
"401431003","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5114","Shelton Stadium","2810","Hardin-Simmons","American Southwest","iii","28","0","7","14","7","","","","2758","Howard Payne","American Southwest","iii","19","7","12","0","0","","","","","",""
"401432901","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5900","Don and Nona Williams Stadium","2744","UW-Stout","Wisconsin","iii","24","3","3","7","3","","","","272","Wisconsin-Platteville","Wisconsin","iii","22","0","7","6","3","","","","","",""
